,node_key,live,geometry,longitude,latitude
1984,1674993789,True,POINT (455561.84375 305696.15625),-1.1802323536291401,52.64616575065541
1985,14616272,True,POINT (455373.0625 305269.03125),-1.183093745530446,52.64234567411988
1986,360783282,True,POINT (455418.5625 305218.34375),-1.1824298829071826,52.64188541884591
1987,1674993587,True,POINT (455354.28125 305240.65625),-1.1833760260491253,52.64209252943128
1988,1692450800,True,POINT (455436.03125 305208.28125),-1.182173435613867,52.64179318832028
1989,14616278,True,POINT (455349.34375 305239.25),-1.1834492226633786,52.64208039158663
1990,360783327,True,POINT (455531.8125 305370.28125),-1.1807308888615238,52.64323959831168
1991,1674993500,True,POINT (455291 305166.28125),-1.1843235644300598,52.641430426289354
1992,14616273,True,POINT (455317.8125 305255.1875),-1.1839124932368066,52.64222685945623
1993,4506706996,True,POINT (455315.46875 305262.25),-1.1839459456754169,52.64229058128893
1994,747276857,True,POINT (455286.8125 305239.15625),-1.1843732605354746,52.64208591084746
1995,356479517,True,POINT (455040.65625 304701.5),-1.1881001674259883,52.637277994634125
1996,339382340,True,POINT (455281.875 305279.53125),-1.1844394732806491,52.642449335633586
1997,256334187,True,POINT (455598.15625 305775.5625),-1.179682363699905,52.64687580356932
1998,1692408528,True,POINT (455608.65625 305771.28125),-1.1795279087873114,52.64683624637023
1999,413687605,True,POINT (455223.90625 304512.9375),-1.185424057258669,52.635564464194864
2000,14616287,True,POINT (456729.78125 304629.0625),-1.1631552811352561,52.63645328405836
2001,360783258,True,POINT (456735.5625 304641.6875),-1.1630676981190704,52.6365661640058
2002,454611262,True,POINT (456649.84375 304663.90625),-1.1643303909414104,52.63677481950754
2003,4806546733,True,POINT (456846.625 304595.25),-1.1614347261320663,52.63613714991886
2004,360783384,True,POINT (456698.59375 304658.9375),-1.1636109562345853,52.63672507588803
2005,454611260,True,POINT (456655.5625 304676.71875),-1.164243701625249,52.636889392231666
2006,360783376,True,POINT (456611.875 304679.71875),-1.164888677422216,52.63692090838428
2007,447848475,True,POINT (456838.96875 304451.09375),-1.1615726116836673,52.634842164676016
2008,4806546726,True,POINT (456950.875 304561.125),-1.1599003197034905,52.63581950093491
2009,1692437448,True,POINT (456733.28125 304739.40625),-1.1630846458063298,52.63744477224793
2010,454611258,True,POINT (456555.6875 304618.0625),-1.165729396750978,52.636372541363706
2011,1102915334,True,POINT (457550.9375 304408.1875),-1.1510611558806916,52.634381612681885
2012,248683714,True,POINT (457530.71875 304512.0625),-1.1513418105610183,52.63531745678691
2013,1692437627,True,POINT (457458.6875 304526.78125),-1.1524034849536522,52.635457375334525
2014,1778649819,True,POINT (457476.75 304511.59375),-1.1521392569269653,52.63531895012251
2015,1039273242,True,POINT (457571.9375 304487.53125),-1.150737090280198,52.63509258974039
2016,559559090,True,POINT (457313.84375 304402.65625),-1.154564998596184,52.634356932650114
2017,3929226110,True,POINT (457347.5625 304555.9375),-1.1540402608815736,52.63573118340425
2018,14616302,True,POINT (458000.65625 304329.03125),-1.1444307845517445,52.63362232104756
2019,4497181297,True,POINT (458054.4375 304256.84375),-1.1436488878151239,52.63296770936286
2020,14616988,True,POINT (454952.15625 304299.0625),-1.1894746246524843,52.633669506309374
2021,14616992,True,POINT (454959.15625 304274),-1.1893753680569044,52.63344351663806
2022,356479480,True,POINT (454993.46875 304279.78125),-1.188867471868427,52.6334920149843
2023,14616989,True,POINT (454947.40625 304302.34375),-1.1895442570277244,52.63369948078369
2024,356479484,True,POINT (455010.875 304269.0625),-1.1886120922478718,52.6333939058109
2025,14616991,True,POINT (454915.34375 304295.40625),-1.190019104952773,52.633640359043824
2026,1074587888,True,POINT (454949.8125 304376.5625),-1.1894963819425741,52.6343663768592
2027,356479486,True,POINT (455046.84375 304245.1875),-1.188084659488151,52.633175658550165
2028,413687662,True,POINT (455039.3125 304348.90625),-1.1881786747968992,52.6341087299242
2029,250614997,True,POINT (454910.875 304286.9375),-1.1900865321969087,52.63356468611666
2030,255137513,True,POINT (454870.25 304252.90625),-1.1906923736814168,52.63326288507031
2031,14617969,True,POINT (458588.875 301735.90625),-1.1361993378499615,52.61025039764398
2032,331102215,True,POINT (458582.03125 301710.34375),-1.136304912835603,52.61002135970539
2033,622040711,True,POINT (458629.28125 301728.96875),-1.1356039240858682,52.61018368725834
2034,331102216,True,POINT (458549 301737.625),-1.136787831183813,52.61027013792009
2035,441981620,True,POINT (458576.15625 301821.15625),-1.1363720718226429,52.61101805639071
2036,441981599,True,POINT (458572.6875 301684.9375),-1.1364473738736898,52.60979399518889
2037,255142476,True,POINT (458889.5625 301639.5625),-1.1317764936291388,52.609351939278625
2038,441986750,True,POINT (458461.71875 301787.6875),-1.1380677997149027,52.61072951873387
2039,309625508,True,POINT (458565.15625 301878.59375),-1.1365243481619265,52.61153553066571
2040,441981618,True,POINT (458439.03125 301847.9375),-1.13839218145626,52.611273526815175
2041,441981598,True,POINT (458513.625 301686.28125),-1.1373192486426562,52.60981242651895
2042,441981597,True,POINT (458445.25 301685.8125),-1.1383289517046697,52.609815559386206
2043,441981605,True,POINT (458426.0625 301799.28125),-1.1385922639104809,52.61083756072375
2044,441981615,True,POINT (458494.21875 301887),-1.1375703629358394,52.61161872093769
2045,331102201,True,POINT (458740.59375 301886.71875),-1.1339323108008652,52.61158965757965
2046,361519506,True,POINT (458552.03125 301938.25),-1.1367076150719377,52.61207317709178
2047,14617972,True,POINT (458518.21875 301456.6875),-1.1372919645697168,52.607748173796985
2048,197739202,True,POINT (458436.4375 301488.5),-1.1384938739239598,52.60804291403241
2049,255142469,True,POINT (458650.1875 301427.3125),-1.1353486153529506,52.607469926234145
2050,1039392604,True,POINT (458509.0625 301333.6875),-1.1374488754333127,52.60664354252364
2051,441986756,True,POINT (458390.28125 301506.21875),-1.1391722643082676,52.60820713657769
2052,441986814,True,POINT (458314.09375 301158.0625),-1.1403584657387147,52.6050858138391
2053,361519498,True,POINT (458540.21875 301070.375),-1.1370353679340028,52.60427334367412
2054,2393863560,True,POINT (458482.875 301254.46875),-1.1378495099797672,52.60593427936638
2055,2393863567,True,POINT (458463.09375 301344.8125),-1.1381256350915896,52.60674848129893
2056,441986753,True,POINT (458343.4375 301524.65625),-1.139860684502741,52.60837788960831
2057,455067677,True,POINT (458365.28125 301138.21875),-1.1396062103172986,52.60490195769614
2058,455067672,True,POINT (458263.875 301174.90625),-1.1410969518737575,52.60524259527597
2059,455067674,True,POINT (458263.90625 301027.4375),-1.1411224140671583,52.60391703118766
2060,5330122579,True,POINT (458615.53125 301039.71875),-1.1359288713211164,52.60398967870041
2061,361519491,True,POINT (458434.71875 301108.8125),-1.1385862002170402,52.60463018322039
2062,2393863644,True,POINT (458433.84375 301269.09375),-1.1385708593655621,52.60607100519079
2063,14617975,True,POINT (458378.59375 300911.21875),-1.1394496422666789,52.602860083102435
2064,14617976,True,POINT (458350.71875 300846.84375),-1.1398725095939704,52.60228442017454
2065,439206906,True,POINT (458396.03125 300976.9375),-1.1391806240818902,52.603448942721855
2066,455067679,True,POINT (458085.34375 301023.0625),-1.14375947143082,52.60389678620922
2067,14617978,True,POINT (458058.53125 300956.5),-1.1441669892167465,52.60330133156646
2068,1821279446,True,POINT (458250.65625 300648.6875),-1.1413845926682242,52.600513955815735
2069,439206926,True,POINT (458408.9375 300813.8125),-1.1390188230470635,52.601981267570395
2070,455067675,True,POINT (458314.625 301007),-1.1403772003965835,52.60372789306818
2071,255142464,True,POINT (458499.5625 300945.15625),-1.1376577197149973,52.60315215397031
2072,258391177,True,POINT (458098.21875 301051.875),-1.143564335077316,52.604154401123495
2073,253243278,True,POINT (457984.625 300791.90625),-1.1452869154073841,52.601829712741605
2074,1821279448,True,POINT (458326.09375 300643.0625),-1.1402719127503869,52.60045531811932
2075,251450350,True,POINT (458248.28125 300607.15625),-1.1414269513561273,52.60014089528954
2076,1821279493,True,POINT (458642.1875 300900.1875),-1.135560005521566,52.602732597058285
2077,455067665,True,POINT (458110.28125 301085.8125),-1.1433802937403919,52.60445816983123
2078,455067608,True,POINT (458033 301091.34375),-1.1445203173817584,52.60451613258355
2079,455067691,True,POINT (457849.40625 300589.71875),-1.1473184691211695,52.600026678437374
2080,455067723,True,POINT (458054.65625 300740.90625),-1.1442619567235,52.60136382265639
2081,1821279452,True,POINT (458455.5625 300635.0625),-1.138362004106675,52.60036952349022
2082,251450382,True,POINT (458176.125 300621.25),-1.1424896987283526,52.60027529514913
2083,1821279477,True,POINT (458242.15625 300433.34375),-1.1415479065724725,52.59857919063528
2084,455067721,True,POINT (457914.28125 300531.9375),-1.1463708343182963,52.599500399189544
2085,455067714,True,POINT (458120.65625 300679.28125),-1.1432983957428238,52.60080284843992
2086,14617985,True,POINT (457799.03125 300493.34375),-1.148078940349611,52.599165734431004
2087,27182966,True,POINT (457545.59375 300653.375),-1.1517925089703964,52.60063106457763
2088,455067718,True,POINT (457974.5625 300429.71875),-1.145498806776324,52.59857516279387
2089,455067725,True,POINT (457761.96875 300400.8125),-1.1486421915518688,52.59833792393985
2090,455067778,True,POINT (457485.375 300539.96875),-1.1527011758228616,52.59961804058751
2091,455067787,True,POINT (457508 300687.375),-1.1523416037150416,52.600940655310474
2092,1829018012,True,POINT (457979.3125 300450.71875),-1.1454250141766829,52.598763421340294
2093,1375048918,True,POINT (457996.625 300420.15625),-1.145174788904842,52.59848685819519
2094,455067773,True,POINT (457741.71875 300352.1875),-1.148949592145487,52.597902991953944
2095,455067729,True,POINT (457887.15625 300354.9375),-1.146802169592782,52.597912269669564
2096,455067785,True,POINT (457439 300572.21875),-1.1533802022584936,52.59991282314499
2097,455067782,True,POINT (457398 300434.8125),-1.1540092589537028,52.59868203003048
2098,455067776,True,POINT (457634.84375 300402.5625),-1.1505185214616513,52.59836712454724
2099,4915657762,True,POINT (457912.34375 300345.34375),-1.1464320283632359,52.59782335539537
2100,455067731,True,POINT (457900.90625 300398.40625),-1.146591601847522,52.59830153880192
2101,14617987,True,POINT (457736.53125 300331.03125),-1.149029853712392,52.59771337300451
2102,455067743,True,POINT (457931.1875 300261.125),-1.1461685722202206,52.59706432720887
2103,455067735,True,POINT (457707.5 300250.59375),-1.1494724091175756,52.596993414766615
2104,666225088,True,POINT (459780.75 303579.59375),-1.118267269581479,52.62669311112564
2105,666225090,True,POINT (459772.4375 303549.78125),-1.11839544160658,52.62642604993994
2106,248185922,True,POINT (459742.34375 303585.15625),-1.1188335847813309,52.62674733024452
2107,14672631,True,POINT (458969.6875 304317.5),-1.1301164475224834,52.63341445649117
2108,30251395,True,POINT (458896.4375 304256.09375),-1.1312095621007556,52.63287043277568
2109,24643986,True,POINT (459024.59375 304394.28125),-1.1292915739360385,52.6340986623034
2110,24643969,True,POINT (458918.625 304369.1875),-1.1308616327259537,52.63388459394243
2111,30251394,True,POINT (459023.59375 304276.28125),-1.1293273981680425,52.63303810605121
2112,27220623,True,POINT (458854.4375 304220.09375),-1.1318364593405246,52.63255138680828
2113,30251397,True,POINT (458965.71875 304166.5625),-1.1302019793604479,52.63205815673493
2114,24796688,True,POINT (459034.78125 304401.28125),-1.1291398140966933,52.63416047723892
2115,26941963,True,POINT (459000.78125 304467.40625),-1.1296303410115638,52.634758543919574
2116,24643992,True,POINT (459160.46875 304299.03125),-1.1273011795202101,52.63322772566701
2117,24644010,True,POINT (458868.0625 304326.21875),-1.131616288441195,52.63350383696382
2118,26942083,True,POINT (458970.125 304458.34375),-1.1300848807747566,52.63468040926616
2119,26942025,True,POINT (459057.21875 304421.6875),-1.1288046779750496,52.63434146627986
2120,24796694,True,POINT (459165.78125 304308.09375),-1.1272210733366803,52.63330860762338
2121,1039369956,True,POINT (459128.75 304243.9375),-1.1277796304589587,52.63273595513767
2122,687710051,True,POINT (459208.34375 304264.375),-1.1266000870719635,52.63291100147089
2123,26509816,True,POINT (458789.90625 304262.59375),-1.1327822644972496,52.63294038608834
2124,24644030,True,POINT (458815.59375 304390.6875),-1.1323799952569225,52.63408900385441
2125,5586952637,True,POINT (458955.25 304515.4375),-1.1302944739928131,52.63519521986782
2126,16732195,True,POINT (459612.53125 305405.78125),-1.1204230607436645,52.64312655458459
2127,248461025,True,POINT (459649.125 305559.9375),-1.1198545032850613,52.64450819653445
2128,248461192,True,POINT (459732.0625 305348.625),-1.1186670635311768,52.64259967651594
2129,16732211,True,POINT (459695.875 305655.75),-1.1191463546944502,52.645364288908446
2130,248461067,True,POINT (459907.34375 305397.40625),-1.1160681155431946,52.64301886584094
2131,248461189,True,POINT (459748.6875 305382.90625),-1.1184152036329653,52.64290599152239
2132,47436457,True,POINT (459773.8125 305218.90625),-1.118073575442257,52.64142909177774
2133,248460997,True,POINT (459676.53125 305668.0625),-1.1194299909252123,52.645477085586066
2134,248461007,True,POINT (459744.40625 305715.40625),-1.1184183884723913,52.645895185531
2135,248461190,True,POINT (459890.875 305344.875),-1.1163209888774859,52.64254849601689
2136,248461090,True,POINT (459766.59375 305431.59375),-1.1181418031927621,52.643341657737636
2137,248461100,True,POINT (459945.40625 305339.5625),-1.115516151160125,52.642494733451414
2138,5108954762,True,POINT (459637.625 305436.5),-1.1200467082932408,52.643399922270206
2139,248461187,True,POINT (459849.5625 305205.375),-1.1169567050912619,52.64129913024326
2140,5109880765,True,POINT (459442 305256.6875),-1.1229698153066283,52.641805075662404
2141,248456800,True,POINT (459661.375 305340.65625),-1.119713042975647,52.642535810565924
2142,248460975,True,POINT (459492.65625 305516.9375),-1.122174464337953,52.64413883158305
2143,2228701044,True,POINT (459350.1875 305543.78125),-1.1242749681329705,52.64439569418898
2144,248456765,True,POINT (459190.34375 305498.09375),-1.126645241798927,52.64400245296195
2145,248456767,True,POINT (459337.625 305440.40625),-1.1244791615393832,52.64346786317961
2146,1477733412,True,POINT (458032.21875 306293.09375),-1.1436198255513144,52.65127333306058
2147,1322746447,True,POINT (457915.46875 305906.875),-1.145413046772479,52.64781418300318
2148,1378057453,True,POINT (458039.0625 305932.34375),-1.143582014676024,52.6480299309713
2149,825294958,True,POINT (457807.3125 306022.03125),-1.1469913255971864,52.64886080162181
2150,825294932,True,POINT (457850.78125 306209.375),-1.1463161098453891,52.65054015362082
2151,248460996,True,POINT (459637.125 305655.625),-1.1200145746189833,52.645369614153736
2152,1519206830,True,POINT (459589.9375 305578),-1.120725893768833,52.64467704550052
2153,30157182,True,POINT (459782.1875 305754.03125),-1.1178530729645175,52.64623821771348
2154,248461019,True,POINT (459753.53125 305750.46875),-1.1182772022159257,52.64620934665768
